2019-07-24 00:32:10.302500 {"type":"join","timestamp":1563928330.3025,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[asuh]","nickname":"[asuh]","username":"~slackuser","name":null,"photo":"https:\/\/asuh.com\/images\/asuh581x583.jpg","url":"http:\/\/asuh.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2019-07-24 11:29:39.303200 {"type":"join","timestamp":1563967779.3032,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Rick[m]","nickname":"Rick[m]","username":"disco6441","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fqkdgppwhptyiaor"},"content":null,"modes":[]}
2019-07-24 11:29:39.721500 {"type":"join","timestamp":1563967779.7215,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"AXEL-Brian[m]","nickname":"AXEL-Brian[m]","username":"disco6440","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xzugnuwqmodhshjv"},"content":null,"modes":[]}
2019-07-24 11:29:39.872900 {"type":"join","timestamp":1563967779.8729,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"carsonfarmer[m]","nickname":"carsonfarmer[m]","username":"disco4515","name":"@_discord_499071680841252884:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ytxhajbwwdmvqxxn"},"content":null,"modes":[]}
2019-07-24 11:29:39.880200 {"type":"join","timestamp":1563967779.8802,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"WidgetBotiocli1[","nickname":"WidgetBotiocli1[","username":"disco6470","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wnurjolcioxlwmld"},"content":null,"modes":[]}
2019-07-24 11:29:39.881800 {"type":"join","timestamp":1563967779.8818,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"eddy[m]","nickname":"eddy[m]","username":"disco6491","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-hfrhotfnyripphec"},"content":null,"modes":[]}
2019-07-24 11:29:39.895000 {"type":"join","timestamp":1563967779.895,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"phynite[m]","nickname":"phynite[m]","username":"disco6309","name":"@_discord_319938408925626369:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-dixtdcicwstlzxpx"},"content":null,"modes":[]}
2019-07-24 11:29:39.915900 {"type":"join","timestamp":1563967779.9159,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Expherience[m]","nickname":"Expherience[m]","username":"disco6487","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ykwfbxuisvoegwrn"},"content":null,"modes":[]}
2019-07-24 11:29:39.924500 {"type":"join","timestamp":1563967779.9245,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"freekurt","nickname":"freekurt","username":"freekurtma","name":"@freekurt:matrix.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-kssvxppildtnakhd"},"content":null,"modes":[]}
2019-07-24 11:29:40.023900 {"type":"join","timestamp":1563967780.0239,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"msena3[m]","nickname":"msena3[m]","username":"disco4893","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-hmiughksvncowllc"},"content":null,"modes":[]}
2019-07-24 11:29:40.015900 {"type":"join","timestamp":1563967780.0159,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jenncloud[m]","nickname":"jenncloud[m]","username":"disco6458","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qvydpxkrwxxgmqat"},"content":null,"modes":[]}
2019-07-24 11:29:40.013900 {"type":"join","timestamp":1563967780.0139,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"JeffMaherVegas[m","nickname":"JeffMaherVegas[m","username":"disco6451","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-uhavrcjwimwjmqqd"},"content":null,"modes":[]}
2019-07-24 11:29:40.404200 {"type":"join","timestamp":1563967780.4042,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"lyon[m]","nickname":"lyon[m]","username":"disco6518","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ktoejivsyaamrhmy"},"content":null,"modes":[]}
2019-07-24 11:29:40.547600 {"type":"join","timestamp":1563967780.5476,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"hvergara[m]","nickname":"hvergara[m]","username":"disco6508","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fkjphgwbtgdaivov"},"content":null,"modes":[]}
2019-07-24 11:29:40.556400 {"type":"join","timestamp":1563967780.5564,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"silent_Activist[","nickname":"silent_Activist[","username":"disco6517","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rvnnvkbilwsbcifo"},"content":null,"modes":[]}
2019-07-24 11:29:40.584300 {"type":"join","timestamp":1563967780.5843,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"johanherman[m]1","nickname":"johanherman[m]1","username":"disco6533","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-idosewwuvzctlmmn"},"content":null,"modes":[]}
2019-07-24 11:29:40.565100 {"type":"join","timestamp":1563967780.5651,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Gorka[m]","nickname":"Gorka[m]","username":"disco6350","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-sqjwqhpdfvcyfejk"},"content":null,"modes":[]}
2019-07-24 11:29:40.587600 {"type":"join","timestamp":1563967780.5876,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"johanherman[m]","nickname":"johanherman[m]","username":"disco6534","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rvqadmbwuhyfcmap"},"content":null,"modes":[]}
2019-07-24 11:29:40.610200 {"type":"join","timestamp":1563967780.6102,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"balupton[m]","nickname":"balupton[m]","username":"disco6261","name":"@_discord_105816512060751872:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jncmkxwfsljahaqm"},"content":null,"modes":[]}
2019-07-24 11:29:40.621200 {"type":"join","timestamp":1563967780.6212,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Clment[m]","nickname":"Clment[m]","username":"disco4770","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xyralszhbxmekpts"},"content":null,"modes":[]}
2019-07-24 11:29:40.620200 {"type":"join","timestamp":1563967780.6202,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Akshay[m]1","nickname":"Akshay[m]1","username":"disco6368","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-epddsarlqauiwult"},"content":null,"modes":[]}
2019-07-24 11:29:40.625100 {"type":"join","timestamp":1563967780.6251,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Lilz|BetaMe[m]","nickname":"Lilz|BetaMe[m]","username":"disco4740","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-iqttbqlzqnnkxbiq"},"content":null,"modes":[]}
2019-07-24 11:29:41.117400 {"type":"join","timestamp":1563967781.1174,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"RockSteadyTRTL[m","nickname":"RockSteadyTRTL[m","username":"disco4916","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xsombztksopaptal"},"content":null,"modes":[]}
2019-07-24 11:29:41.273500 {"type":"join","timestamp":1563967781.2735,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"JustMaier[m]","nickname":"JustMaier[m]","username":"disco6547","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wdzxqfxbjebeltii"},"content":null,"modes":[]}
2019-07-24 11:29:41.275600 {"type":"join","timestamp":1563967781.2756,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jimpick[m]","nickname":"jimpick[m]","username":"disco6579","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-yihpnesyktdvpnfc"},"content":null,"modes":[]}
2019-07-24 11:29:41.302700 {"type":"join","timestamp":1563967781.3027,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"NatoBoram[m]","nickname":"NatoBoram[m]","username":"disco4522","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rqehxwfhskfhxkji"},"content":null,"modes":[]}
2019-07-24 11:29:41.300900 {"type":"join","timestamp":1563967781.3009,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Oxy[m]","nickname":"Oxy[m]","username":"disco6553","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-nywrxrbrgqrvltjh"},"content":null,"modes":[]}
2019-07-24 11:29:41.304300 {"type":"join","timestamp":1563967781.3043,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"cameronbrown[m]","nickname":"cameronbrown[m]","username":"cameronbro","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-lxvfqxsmhknfydng"},"content":null,"modes":[]}
2019-07-24 11:29:41.331800 {"type":"join","timestamp":1563967781.3318,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Valium[m]","nickname":"Valium[m]","username":"disco5070","name":"@_discord_175616509748576256:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qdrlztooomoduxtn"},"content":null,"modes":[]}
2019-07-24 11:29:41.332700 {"type":"join","timestamp":1563967781.3327,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"kanej[m]","nickname":"kanej[m]","username":"disco6538","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-goamphjfgqvfizcy"},"content":null,"modes":[]}
2019-07-24 11:29:41.416800 {"type":"join","timestamp":1563967781.4168,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"PermawebMatrixBr","nickname":"PermawebMatrixBr","username":"disco6578","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-oxunuaumkbvioeqe"},"content":null,"modes":[]}
2019-07-24 11:29:41.411100 {"type":"join","timestamp":1563967781.4111,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"AuHau[m]","nickname":"AuHau[m]","username":"disco4526","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ldtivuabmtyyphhn"},"content":null,"modes":[]}
2019-07-24 11:29:41.822000 {"type":"join","timestamp":1563967781.822,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"h2[m]","nickname":"h2[m]","username":"disco6606","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-lbfuepdgbtotctgq"},"content":null,"modes":[]}
2019-07-24 11:29:41.967800 {"type":"join","timestamp":1563967781.9678,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"pierreboc[m]1","nickname":"pierreboc[m]1","username":"disco6651","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-sjxwwahcgtyxackp"},"content":null,"modes":[]}
2019-07-24 11:29:41.976000 {"type":"join","timestamp":1563967781.976,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jwheeler[m]","nickname":"jwheeler[m]","username":"discord63","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-uwzabyvtnwgzrhak"},"content":null,"modes":[]}
2019-07-24 11:29:41.995100 {"type":"join","timestamp":1563967781.9951,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Dendi[m]","nickname":"Dendi[m]","username":"disco6631","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fpzczaknycodnwrj"},"content":null,"modes":[]}
2019-07-24 11:29:42.005600 {"type":"join","timestamp":1563967782.0056,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"discord[m]1","nickname":"discord[m]1","username":"discordper","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-tfvegdpiegabpcrp"},"content":null,"modes":[]}
2019-07-24 11:29:41.989300 {"type":"join","timestamp":1563967781.9893,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"NatoBoram[m]1","nickname":"NatoBoram[m]1","username":"disco6646","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xmxtbsvvllnwwigf"},"content":null,"modes":[]}
2019-07-24 11:29:42.026700 {"type":"join","timestamp":1563967782.0267,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"James|Colony[m]","nickname":"James|Colony[m]","username":"disco6629","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-gvhiicfggexvydux"},"content":null,"modes":[]}
2019-07-24 11:29:42.021000 {"type":"join","timestamp":1563967782.021,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"UtopicUnicorn[m]","nickname":"UtopicUnicorn[m]","username":"disco6597","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jjpledzvrnanktba"},"content":null,"modes":[]}
2019-07-24 11:29:42.122600 {"type":"join","timestamp":1563967782.1226,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"adamz[m]","nickname":"adamz[m]","username":"adamzmatri","name":"@adamz:matrix.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-kewkrztbjjwcbyep"},"content":null,"modes":[]}
2019-07-24 11:29:42.124900 {"type":"join","timestamp":1563967782.1249,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"shokunin[m]","nickname":"shokunin[m]","username":"disco6602","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-pdwnotouaodirewq"},"content":null,"modes":[]}
2019-07-24 11:29:42.507500 {"type":"join","timestamp":1563967782.5075,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"AndrewB[m]","nickname":"AndrewB[m]","username":"disco6740","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vxlcfsmwyaehgzer"},"content":null,"modes":[]}
2019-07-24 11:29:42.650900 {"type":"join","timestamp":1563967782.6509,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"phynite[m]1","nickname":"phynite[m]1","username":"disco6748","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jszrmfiqhjibbdmv"},"content":null,"modes":[]}
2019-07-24 11:29:42.659600 {"type":"join","timestamp":1563967782.6596,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Turtle1331[m]","nickname":"Turtle1331[m]","username":"disco6742","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-swlokiuiwvbrhdbn"},"content":null,"modes":[]}
2019-07-24 11:29:42.676500 {"type":"join","timestamp":1563967782.6765,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"gregjeanmart[m]","nickname":"gregjeanmart[m]","username":"disco6744","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-etylmmjmmntvozmr"},"content":null,"modes":[]}
2019-07-24 11:29:42.678500 {"type":"join","timestamp":1563967782.6785,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Microsoft_techni","nickname":"Microsoft_techni","username":"disco6719","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xltjxdvmqqhhqvad"},"content":null,"modes":[]}
2019-07-24 11:29:42.686200 {"type":"join","timestamp":1563967782.6862,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"bengo[m]","nickname":"bengo[m]","username":"disco6722","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-olkwkkrqnfglhynp"},"content":null,"modes":[]}
2019-07-24 11:29:42.693200 {"type":"join","timestamp":1563967782.6932,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"swedneck[GMT1][m","nickname":"swedneck[GMT1][m","username":"disco6750","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xavqrrwmmteovtws"},"content":null,"modes":[]}
2019-07-24 11:29:42.795400 {"type":"join","timestamp":1563967782.7954,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"CarboClanC[m]","nickname":"CarboClanC[m]","username":"disco6720","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zllpucuzazzfdirz"},"content":null,"modes":[]}
2019-07-24 11:29:42.802600 {"type":"join","timestamp":1563967782.8026,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"lauren|Microspon","nickname":"lauren|Microspon","username":"disco6733","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-oarvfifkqflghevw"},"content":null,"modes":[]}
2019-07-24 11:29:42.808400 {"type":"join","timestamp":1563967782.8084,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Magnus[m]","nickname":"Magnus[m]","username":"disco6734","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-clnhdqneldznyfgt"},"content":null,"modes":[]}
2019-07-24 11:29:43.209800 {"type":"join","timestamp":1563967783.2098,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"pniedzielski[m]","nickname":"pniedzielski[m]","username":"pniedziels","name":"@pniedzielski:pniedzielski.net","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qrhipbgcuhdrndgh"},"content":null,"modes":[]}
2019-07-24 11:29:43.369000 {"type":"join","timestamp":1563967783.369,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"maze[m]1","nickname":"maze[m]1","username":"mazestrahl","name":"@maze:strahlungsfrei.de","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-asjndalfdpvahyjq"},"content":null,"modes":[]}
2019-07-24 11:29:43.370600 {"type":"join","timestamp":1563967783.3706,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Matthew[m]","nickname":"Matthew[m]","username":"matthewmat","name":"@matthew:matrix.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-gkvhzryetyxmjlwg"},"content":null,"modes":[]}
2019-07-24 11:29:43.374100 {"type":"join","timestamp":1563967783.3741,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"plindner[m]","nickname":"plindner[m]","username":"lindnermat","name":"@lindner:matrix.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ojejbxacuaqkdvor"},"content":null,"modes":[]}
2019-07-24 11:29:43.514800 {"type":"join","timestamp":1563967783.5148,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"zoglesby","nickname":"zoglesby","username":"zachghostc","name":"@zach:ghostcorp.net","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zfbeaznesatomobl"},"content":null,"modes":[]}
2019-07-24 11:29:43.513200 {"type":"join","timestamp":1563967783.5132,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"grantcodes[m]","nickname":"grantcodes[m]","username":"grantcodes","name":"@grantcodes:matrix.tpxl.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-bvrribvtgoixzbxo"},"content":null,"modes":[]}
2019-07-24 11:29:43.519100 {"type":"join","timestamp":1563967783.5191,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"hotzeplotz[m]","nickname":"hotzeplotz[m]","username":"hotzeplotz","name":"@hotzeplotz:matrix.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xdihbubzaegzrsny"},"content":null,"modes":[]}
2019-07-24 11:29:43.948000 {"type":"join","timestamp":1563967783.948,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"perflyst[m]","nickname":"perflyst[m]","username":"perflystsn","name":"@perflyst:snopyta.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-mktebzrnxgysttrw"},"content":null,"modes":[]}
2019-07-24 11:29:44.103600 {"type":"join","timestamp":1563967784.1036,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106[m]","nickname":"jgmac1106[m]","username":"jgmac1106m","name":"@jgmac1106:matrix.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-kfpifvasvloolexm"},"content":null,"modes":[]}
2019-07-24 11:29:44.114300 {"type":"join","timestamp":1563967784.1143,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"nellkate1[m]","nickname":"nellkate1[m]","username":"nellkate1m","name":"@nellkate1:matrix.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wilnzjaldgbazzuf"},"content":null,"modes":[]}
2019-07-24 11:29:44.120000 {"type":"join","timestamp":1563967784.12,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"myfreeweb","nickname":"myfreeweb","username":"gregunrele","name":"@greg:unrelenting.technology","photo":"https:\/\/twitter.com\/myfreeweb\/profile_image","url":"http:\/\/unrelenting.technology","tz":"Europe\/Moscow","host":"gateway\/shell\/matrix.org\/x-vylghkgrmorfjgnd"},"content":null,"modes":[]}
2019-07-24 11:29:44.122300 {"type":"join","timestamp":1563967784.1223,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"PierreOzoux[m]","nickname":"PierreOzoux[m]","username":"pierreozou","name":"@pierreozoux:matrix.allmende.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-yfgvcmqvsjnbgsnp"},"content":null,"modes":[]}
2019-07-24 11:29:44.125500 {"type":"join","timestamp":1563967784.1255,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"grdryn[m]","nickname":"grdryn[m]","username":"grdrynmatr","name":"@grdryn:matrix.org","photo":null,"url":null,"tz":null,"host":"fedora\/gearoid"},"content":null,"modes":[]}
2019-07-24 11:29:45.016900 {"type":"join","timestamp":1563967785.0169,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"ketudb[m]","nickname":"ketudb[m]","username":"ketudbcybr","name":"@ketudb:cybre.space","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jfmgjrsfrnssgsmv"},"content":null,"modes":[]}
2019-07-24 11:29:46.700700 {"type":"join","timestamp":1563967786.7007,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jee[m]","nickname":"jee[m]","username":"jeedisroot","name":"@jee:disroot.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fgaohdglptrusfrp"},"content":null,"modes":[]}
2019-07-24 11:29:46.839300 {"type":"join","timestamp":1563967786.8393,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"infominer[m]","nickname":"infominer[m]","username":"infominerm","name":"@infominer:matrix.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ppcbfbggcmunzsui"},"content":null,"modes":[]}
2019-07-24 11:29:46.853600 {"type":"join","timestamp":1563967786.8536,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jamietanna[m]","nickname":"jamietanna[m]","username":"jamietanna","name":"@jamietanna:matrix.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wuxiauzdljwhlduw"},"content":null,"modes":[]}
2019-07-24 11:29:46.860900 {"type":"join","timestamp":1563967786.8609,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"thrrgilag","nickname":"thrrgilag","username":"thrrgilagm","name":"@thrrgilag:monkeystew.net","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zkigxgmdtukpilbm"},"content":null,"modes":[]}
2019-07-24 11:29:46.987500 {"type":"join","timestamp":1563967786.9875,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Swedneck_","nickname":"Swedneck_","username":"swedneckge","name":"@swedneck:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-aczvgwxvedmqwbpa"},"content":null,"modes":[]}
2019-07-24 11:29:46.996200 {"type":"join","timestamp":1563967786.9962,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jackyalcine[m]","nickname":"jackyalcine[m]","username":"jackyalcin","name":"@jackyalcine:kde.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-gvdfdfiovaetjjsb"},"content":null,"modes":[]}
2019-07-24 11:29:47.413800 {"type":"join","timestamp":1563967787.4138,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"glenn[m]","nickname":"glenn[m]","username":"glennricei","name":"@glenn:rice.id.au","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-pxkjxcwpesyamlwk"},"content":null,"modes":[]}
