2020-10-01 01:21:40.779400 {"type":"join","timestamp":1601515300.7793987,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[chrisaldrich]","nickname":"[chrisaldrich]","username":"~slackuser","name":null,"photo":"https:\/\/www.boffosocko.com\/logo.jpg","url":"http:\/\/boffosocko.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 17:35:14.607400 {"type":"join","timestamp":1601573714.607423,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[sebsel]","nickname":"[sebsel]","username":"~slackuser","name":null,"photo":"http:\/\/seblog.nl\/photo.jpg","url":"http:\/\/seblog.nl","tz":"Europe\/Amsterdam","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 18:30:53.666500 {"type":"join","timestamp":1601577053.6664999,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[snarfed]","nickname":"[snarfed]","username":"~slackuser","name":null,"photo":null,"url":"http:\/\/snarfed.org","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 18:47:32.098300 {"type":"join","timestamp":1601578052.0983248,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"Senshi[m]","nickname":"Senshi[m]","username":"disco6347","name":"@_discord_509302971918712832:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-pzenzarzrthdwpbw"},"content":null,"modes":[]}
2020-10-01 18:47:32.079000 {"type":"join","timestamp":1601578052.078965,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"chmanieDiscord[4","nickname":"chmanieDiscord[4","username":"disco7119","name":"@_discord_205028639492931584:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rwbjltpdrpgtvfet"},"content":null,"modes":[]}
2020-10-01 18:47:32.079900 {"type":"join","timestamp":1601578052.0799258,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"JustMaier[m]11","nickname":"JustMaier[m]11","username":"disco6547","name":"@_discord_303445765865603073:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rfsbiztphozffore"},"content":null,"modes":[]}
2020-10-01 18:47:32.088200 {"type":"join","timestamp":1601578052.0881906,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"mZDiscord[m]1","nickname":"mZDiscord[m]1","username":"disco7091","name":"@_discord_250086586450968576:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ekaijccghzudpipn"},"content":null,"modes":[]}
2020-10-01 18:47:32.068300 {"type":"join","timestamp":1601578052.0682762,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"JeffMaherVegas[m","nickname":"JeffMaherVegas[m","username":"disco6451","name":"@_discord_540315973253857301:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fselbncsjvuexlgl"},"content":null,"modes":[]}
2020-10-01 18:47:32.123900 {"type":"join","timestamp":1601578052.123855,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"brewskiDiscord[m","nickname":"brewskiDiscord[m","username":"disco7018","name":"@_discord_153040009740419073:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-elsyfigcwokdrahk"},"content":null,"modes":[]}
2020-10-01 18:47:32.111000 {"type":"join","timestamp":1601578052.1110253,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"zwelsternDiscord","nickname":"zwelsternDiscord","username":"disco7128","name":"@_discord_576029729706999808:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wddplzksrjikifcy"},"content":null,"modes":[]}
2020-10-01 18:47:32.099500 {"type":"join","timestamp":1601578052.0995488,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"nek11Discord[m]","nickname":"nek11Discord[m]","username":"disco9802","name":"@_discord_604622209578696704:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-sdicpgrxbufhqttp"},"content":null,"modes":[]}
2020-10-01 18:47:32.138300 {"type":"join","timestamp":1601578052.1383193,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"manfredDiscord[m","nickname":"manfredDiscord[m","username":"disco7033","name":"@_discord_263655035743764480:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xjpmggsfxxlqoggy"},"content":null,"modes":[]}
2020-10-01 18:47:32.153100 {"type":"join","timestamp":1601578052.1531,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"JordanKrageDisco","nickname":"JordanKrageDisco","username":"disco7019","name":"@_discord_252075852001443840:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-itqcapepgaykbvfb"},"content":null,"modes":[]}
2020-10-01 18:47:32.163600 {"type":"join","timestamp":1601578052.1635585,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"kanej[m]1","nickname":"kanej[m]1","username":"disco6538","name":"@_discord_483909468208365581:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ayldeagkpbdxguoo"},"content":null,"modes":[]}
2020-10-01 18:47:32.191300 {"type":"join","timestamp":1601578052.1912897,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"nofwayyDiscord[m","nickname":"nofwayyDiscord[m","username":"disco7259","name":"@_discord_516237787029176330:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-lehbkezmylagkldc"},"content":null,"modes":[]}
2020-10-01 18:47:32.189500 {"type":"join","timestamp":1601578052.189536,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"obernardovieiraD","nickname":"obernardovieiraD","username":"disco8144","name":"@_discord_229562161121198080:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-lmcdylexahzvjlkw"},"content":null,"modes":[]}
2020-10-01 18:47:32.199000 {"type":"join","timestamp":1601578052.1989546,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"anthony-albertor","nickname":"anthony-albertor","username":"disco7825","name":"@_discord_513851433980919811:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ufckynaldxsefjih"},"content":null,"modes":[]}
2020-10-01 18:47:32.198100 {"type":"join","timestamp":1601578052.1981041,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"captain-nemoDisc","nickname":"captain-nemoDisc","username":"disco8337","name":"@_discord_326557018095747083:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ajlyrqenmgogqspu"},"content":null,"modes":[]}
2020-10-01 18:47:32.211100 {"type":"join","timestamp":1601578052.21108,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"cannabysDiscord[","nickname":"cannabysDiscord[","username":"disco7547","name":"@_discord_354038778396147712:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-iaymeqiolssokabd"},"content":null,"modes":[]}
2020-10-01 18:47:32.243500 {"type":"join","timestamp":1601578052.243486,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"RichardLittDisco","nickname":"RichardLittDisco","username":"disco7370","name":"@_discord_478226376068169753:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qruycfminyiguhdo"},"content":null,"modes":[]}
2020-10-01 18:47:32.266100 {"type":"join","timestamp":1601578052.2660651,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"gmelodieDiscord[","nickname":"gmelodieDiscord[","username":"disco7831","name":"@_discord_334042575704948737:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-mpqbpifoehfexxev"},"content":null,"modes":[]}
2020-10-01 18:47:32.247300 {"type":"join","timestamp":1601578052.2473252,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"sachaDiscord[m]","nickname":"sachaDiscord[m]","username":"disco7215","name":"@_discord_316862566473400331:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wcffsxkiunxvbsei"},"content":null,"modes":[]}
2020-10-01 18:47:32.222400 {"type":"join","timestamp":1601578052.2223682,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"RomainDiscord[m]","nickname":"RomainDiscord[m]","username":"disco7573","name":"@_discord_591579881742008330:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-nxhxedsuivkcbsfm"},"content":null,"modes":[]}
2020-10-01 18:47:32.231100 {"type":"join","timestamp":1601578052.2311013,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"william_shakesDi","nickname":"william_shakesDi","username":"disco7389","name":"@_discord_151577783942774790:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jlphhqqfncvokigq"},"content":null,"modes":[]}
2020-10-01 18:47:32.256900 {"type":"join","timestamp":1601578052.2568781,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"JohnnyMilkshakes","nickname":"JohnnyMilkshakes","username":"disco7092","name":"@_discord_400687334858686474:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zbpyjptxijsegahj"},"content":null,"modes":[]}
2020-10-01 20:31:21.989400 {"type":"join","timestamp":1601584281.9894176,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[manton]","nickname":"[manton]","username":"~slackuser","name":null,"photo":"https:\/\/micro.blog\/manton\/avatar.jpg","url":"http:\/\/Manton.org","tz":"America\/Chicago","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 20:33:10.411300 {"type":"join","timestamp":1601584390.4112582,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"seekr","nickname":"seekr","username":"~seekr","name":"seekr","photo":null,"url":null,"tz":null,"host":"unaffiliated\/seekr"},"content":null,"modes":[]}
2020-10-01 22:11:55.782800 {"type":"join","timestamp":1601590315.7827969,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"seekr","nickname":"seekr","username":"~seekr","name":"seekr","photo":null,"url":null,"tz":null,"host":"unaffiliated\/seekr"},"content":null,"modes":[]}
2020-10-01 23:41:36.017300 {"type":"join","timestamp":1601595696.017314,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[schmarty]","nickname":"[schmarty]","username":"~slackuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 23:43:35.229800 {"type":"join","timestamp":1601595815.2297626,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"seekr","nickname":"seekr","username":"~seekr","name":"seekr","photo":null,"url":null,"tz":null,"host":"209.6.38.31"},"content":null,"modes":[]}
2020-10-01 23:43:35.355100 {"type":"join","timestamp":1601595815.355051,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"seekr","nickname":"seekr","username":"~seekr","name":"seekr","photo":null,"url":null,"tz":null,"host":"209.6.38.31"},"content":null,"modes":[]}
